Ator,Aparições
Rebecca De Mornay,1
Ramachandra Raju,1
Ram Kapoor,1
Ralph Richardson,1
Ralph Meeker,1
Rachel Shelley,1
Rachel Ticotin,1
Rachel Weisz,1
Radhika Apte,1
Raghuvir Yadav,1
Rajat Barmecha,1
Rajat Kapoor,1
Rajesh Abhay,1
Rajesh Khanna,1
Rajit Kapoor,1
Rajkummar Rao,1
Ralph Bellamy,1
Ralph Brown,1
Ralph Fiennes,1
Ralph Macchio,1
Roman Madyanov,1
Roman Polanski,1
Romolo Valli,1
Sebastian Cabot,1
Scott Weinger,1
Seamus Davey-Fitzpatrick,1
Sean Astin,1
Sean Bean,1
Sean Bridgers,1
Sean Patrick Flanery,1
Sean Young,1
Sebastian Koch,1
Seung-Yun Lee,1
Sebastian Maniscalco,1
Sela Ward,1
Sener Sen,1
Sergi López,1
Sermin Hürmeriç,1
Sessue Hayakawa,1
Seth Rogen,1
Scott Schwartz,1
Scott H. Reiniger,1
Scott Glenn,1
Scott Adsit,1
Saori Hayami,1
Sara Takatsuki,1
Sarah Berry,1
Sarah Bolger,1
Sarah Jessica Parker,1
Sarah Miles,1
Sarah Polley,1
Sarah Roemer,1
Sarah Silverman,1
Sarah Vowell,1
Sareh Bayat,1
Saswata Chatterjee,1
Sathyaraj,1
Saïd Taghmaoui,1
Scatman Crothers,1
Setsuko Hara,1
Seymour Cassel,1
Ron Livingston,1
Sidney Blackmer,1
Shraddha Kapoor,1
Shraddha Srinath,1
Shriya Saran,1
Shôgo Furuya,1
Shûichirô Moriyama,1
Sibel Kekilli,1
Siddharth,1
Sidney Poitier,1
Shahab Hosseini,1
Sidse Babett Knudsen,1
Sienna Miller,1
Silvia Pinal,1
Simon Yam,1
Simone Signoret,1
Siu-Lung Leung,1
Siu-Wong Fan,1
Shishir Sharma,1
Shirley Eaton,1
Shinpachi Tsuji,1
Shin'ichi Himori,1
Shailene Woodley,1
Shameik Moore,1
Shammi Kapoor,1
Sharlto Copley,1
Sharon Percy,1
Sharon Stone,1
Sheetal Menon,1
Shelley Duvall,1
Shelley Winters,1
Shernaz Patel,1
Shigeru Muroi,1
Shigesato Itoi,1
Shilpa Shukla,1
Shima Iwashita,1
Shin Ha-kyun,1
Saoirse Ronan,1
Sanjeev Kumar,1
Sanjana Sanghi,1
Russell Brand,1
Rudy Youngblood,1
Rufus,1
Rufus Sewell,1
Rumi Hiiragi,1
Ruocheng Ying,1
Rupert Friend,1
Rupert Graves,1
Russell Means,1
Sandy Dennis,1
Rusty Schwimmer,1
Rutger Hauer,1
Ruth Gordon,1
Ruth Hussey,1
Ruth Nelson,1
Ruth Roman,1
Ruy Guerra,1
Rudolf Klein-Rogge,1
Ruby Dee,1
Roy Kinnear,1
Roy Dotrice,1
Ronit Roy,1
Ronnie Del Carmen,1
Ronny Cox,1
Rory Cochrane,1
Rosalind Russell,1
Rosamund Pike,1
Rosanna Arquette,1
Rosario Dawson,1
Rosario Flores,1
Roscoe Ates,1
Roscoe Karns,1
Rosemarie DeWitt,1
Rosemary Murphy,1
Roshan Seth,1
Rosie Shaw,1
Ryan Hurst,1
Ryan Potter,1
Ryô Kase,1
Sally Hawkins,1
Salman Khan,1
Sam Elliott,1
Sam Jaffe,1
Sam Riley,1
Sam Rockwell,1
Sam Shepard,1
Sam Waterston,1
Sam Wood,1
Sam Worthington,1
Samantha Isler,1
Samia Kerbash,1
Samuel Armstrong,1
Samuel E. Wright,1
Sandra Bernhard,1
Sandra Milo,1
Sally Yeh,1
Sally Field,1
Ryô Narita,1
Salim Kechiouche,1
Ryôko Hirosue,1
Ryûnosuke Kamiki,1
Sabrina Ferilli,1
Sacha Baron Cohen,1
Sady Rebbot,1
Sae-ron Kim,1
Saeed Jaffrey,1
Safak Sezer,1
Sagarika Ghatge,1
Sahil Vaid,1
Saif Ali Khan,1
Saifei He,1
Sakshi Tanwar,1
Sakura Andô,1
Sal Mineo,1
Kumud Mishra,1
Kappei Yamaguchi,1
Kristen Wiig,1
Crispin Glover,1
Conrad Veidt,1
Corey Feldman,1
Corey Hawkins,1
Cori Gonzalez-Macuer,1
Craig Bierko,1
Craig Ferguson,1
Craig Parkinson,1
Cuba Gooding Jr.,1
Colm Feore,1
Cuifen Cao,1
Curt Bois,1
Cyril Cusack,1
Dafne Keen,1
Daisuke Ryû,1
Daisy Ridley,1
Dakota Johnson,1
Connie Nielsen,1
Colin Farrell,1
Christopher Guest,1
Claire Maurier,1
Christopher Mintz-Plasse,1
Christopher Reeve,1
Christopher Rivera,1
Chulpan Khamatova,1
Cillian Murphy,1
Claire Bloom,1
Claire Danes,1
Claire Rushbrook,1
Colin Clive,1
Claire Trevor,1
Clark Gable,1
Claudette Colbert,1
Cleavon Little,1
Clifton Powell,1
Clifton Webb,1
Coleen Gray,1
Dalia Hernández,1
Damian Chapa,1
Dan Hedaya,1
Dave Johns,1
Darren McGavin,1
Darryl F. Zanuck,1
Darsheel Safary,1
Daryl Hannah,1
Darío Grandinetti,1
Dave Bautista,1
Dave Goelz,1
Daveigh Chase,1
Dan Hicks,1
David Della Rocco,1
David Emge,1
David Hand,1
David Hemmings,1
David Herman,1
David James,1
David Lee Smith,1
Dara Singh,1
Danny Lloyd,1
Danny Lee,1
Danny Huston,1
Dan Riba,1
Dana Wynter,1
Danai Gurira,1
Daniel Boulanger,1
Daniel Giménez Cacho,1
Daniel Kaluuya,1
Daniel Mays,1
Daniel Prévost,1
Daniel Richter,1
Daniel Stern,1
Danielle Proulx,1
Danny Aiello,1
Danny Denzongpa,1
Danny Elfman,1
Danny Glover,1
Christopher Heyerdahl,1
Christopher Eccleston,1
Koyu Rankin,1
Celia Johnson,1
Catherine O'Hara,1
Cathy Moriarty,1
Cathy Rosier,1
Catinca Untaru,1
Cecil Parker,1
Cecilia Roth,1
Celeste Holm,1
Celile Toyon Uysal,1
Cary-Hiroyuki Tagawa,1
Cem Yilmaz,1
Charles Durning,1
Charles Fleischer,1
Charles Laughton,1
Charles Martin Smith,1
Charles Ruggles,1
Charles Vanel,1
Casey Affleck,1
Carroll O'Connor,1
Christopher Carley,1
Carlo Buccirosso,1
Carice van Houten,1
Carl Benton Reid,1
Carl Miller,1
Carl Möhner,1
Carl Weathers,1
Carla Gugino,1
Carla Quevedo,1
Carlo Verdone,1
Carroll Baker,1
Carlos Martínez López,1
Carlos Peralta,1
Carol Kane,1
Carole Lombard,1
Caroline Goodall,1
Carrie Henn,1
Carrie-Anne Moss,1
Charley Grapewin,1
Charlie Cox,1
Charlie Hunnam,1
Chris Sarandon,1
Chris Elliott,1
Chris Hemsworth,1
Chris O'Donnell,1
Chris Owen,1
Chris Penn,1
Chris Renaud,1
Chris Sanders,1
Chris Williams,1
Charlie Pye Jr.,1
Christian Berkel,1
Christian Friedel,1
Christian Slater,1
Christina Hendricks,1
Christine Hargreaves,1
Christoph Waltz,1
Christopher Adamson,1
Choi Woo-sik,1
Choi Min-sik,1
Cho Yeo-jeong,1
Cho Jin-woong,1
Charlie Sheen,1
Charlie Yeung,1
Charlize Theron,1
Charlotte Rampling,1
Chase Ellison,1
Chazz Palminteri,1
Chen Chang,1
Chete Lera,1
Chiara Mastroianni,1
Chief Dan George,1
Chieko Baishô,1
Chieko Higashiyama,1
Chika Sakamoto,1
Chishû Ryû,1
Chloë Grace Moretz,1
David Rawle,1
David Silverman,1
David Thewlis,1
Elit Iscan,1
Elena Lyadova,1
Eli Marienthal,1
Eli Roth,1
Eli Wallach,1
Elijah Smith,1
Elisabeth Shue,1
Elissa Knight,1
Eliza Scanlen,1
Elena Altieri,1
Elizabeth Banks,1
Elizabeth Berridge,1
Elizabeth Berrington,1
Elizabeth McGovern,1
Ellar Coltrane,1
Ellen Crawford,1
Ellen DeGeneres,1
Elena Anaya,1
Eleanor Parker,1
David Tomlinson,1
Edward James Olmos,1
Eduardo Noriega,1
Edward Arnold,1
Edward Asner,1
Edward Burns,1
Edward Fox,1
Edward Furlong,1
Edward G. Robinson,1
Efrem Zimbalist Jr.,1
Eleanor David,1
Ege Tanman,1
Eiji Okada,1
Eijirô Tôno,1
Eiko Masuyama,1
Eileen Walsh,1
Eiza González,1
Eleanor Bron,1
Ellen Widmann,1
Elliot Page,1
Elliott Gould,1
Eric Schweig,1
Enzo Cannavale,1
Enzo Staiola,1
Enzo Tarascio,1
Eric Bana,1
Eric Baugin,1
Eric Idle,1
Eric Radomski,1
Eric Sykes,1
Elmo Nüganen,1
Erich von Stroheim,1
Ernest B. Schoedsack,1
Ernst Jacobi,1
Errol Flynn,1
Erwin Connelly,1
Eugene Silvain,1
Eun-ju Lee,1
Enrique Rambal,1
Enrique Castillo,1
Emmy Rossum,1
Emmanuelle Seigner,1
Elpidia Carrillo,1
Elsa Lanchester,1
Elya Baskin,1
Emeric Pressburger,1
Emi Shinohara,1
Emile Hirsch,1
Emilia Fox,1
Emilio Echevarría,1
Emilio Estevez,1
Emily Blunt,1
Emily Mortimer,1
Emily Watson,1
Emma Thompson,1
Emmanuel Affadzi,1
Emmanuelle Riva,1
Eduard Abalov,1
Edoardo Leo,1
Edna Purviance,1
Diane Kruger,1
Dennis Price,1
Dennis Quaid,1
Derek Jacobi,1
Dev Patel,1
Dexter Fletcher,1
Dharmendra,1
Diahnne Abbott,1
Diane Ladd,1
Diego Starosta,1
Diane Venora,1
Dianne Wiest,1
Dibyendu Bhattacharya,1
Dick Hogan,1
Dick Van Dyke,1
Dick York,1
Diego Cortina Autrey,1
Dennis Farina,1
Deniz Baysal,1
Denholm Elliott,1
Demi Moore,1
David Wenham,1
David Zucker,1
Davor Dujmovic,1
DeForest Kelley,1
Dean Martin,1
Dean Stockwell,1
Dean-Charles Chapman,1
Debbie Reynolds,1
Deborah Kara Unger,1
Deborah Kerr,1
Debra Messing,1
Dee Wallace,1
Del Negro,1
Delphine Seyrig,1
Delroy Lindo,1
Diego Luna,1
Diljit Dosanjh,1
Edmund Gwenn,1
Duane Jones,1
Dorian Gray,1
Dorothy Comingore,1
Dorothy Duffy,1
Dorsey Wright,1
Doug McKeon,1
Douglas Booth,1
Drew Barrymore,1
Dwight Yoakam,1
Disha Patani,1
Dylan Baker,1
Ed Helms,1
Ed Skrein,1
Eddie Albert,1
Edgar Ramírez,1
Edmond O'Brien,1
Edmund Goulding,1
Donny Alamsyah,1
Donnie Yen,1
Donna Reed,1
Donna Murphy,1
Dita Parlo,1
Djimon Hounsou,1
Doga Zeynep Doguslu,1
Dolly Ahluwalia,1
Dolores Moran,1
Dominic West,1
Dominique Blanchar,1
Dominique McElligott,1
Dominique Pinon,1
Don Gordon,1
Don Hall,1
Don Taylor,1
Donald O'Connor,1
Donald Pleasence,1
Donatas Banionis,1
Carey Mulligan,1
Candela Peña,1
Cameron Diaz,1
Andrew Shim,1
Andreas Wilson,1
Andrew Adote,1
Andrew Garfield,1
Andrew Kevin Walker,1
Andrew Marton,1
Andrew Philpot,1
Andrew Robinson,1
André Berley,1
Andrea Riseborough,1
André Ramiro,1
André S. Labarthe,1
Andy Devine,1
Andy Garcia,1
Andy Lau,1
Andy Serkis,1
Angela Bassett,1
Andrea Tariang,1
Andrea Eckert,1
Anushka Shetty,1
Amy Poehler,1
Amira Casar,1
Amit Sadh,1
Amjad Khan,1
Amole Gupte,1
Amrish Puri,1
Amrita Puri,1
Amy Adams,1
Amy Ryan,1
Andie MacDowell,1
Amy Smart,1
Ana López Mercado,1
Ana Wagener,1
Anamaria Marinca,1
Anand Gandhi,1
Ananda George,1
Anatoliy Solonitsyn,1
Angela Lansbury,1
Angelina Jolie,1
Angie Dickinson,1
Anthony Michael Hall,1
Annika Wedderkopp,1
Annu Kapoor,1
Anouk Aimée,1
Ansel Elgort,1
Ansiba,1
Anthony Chau-Sang Wong,1
Anthony Gonzalez,1
Anthony Perkins,1
Angus Macfadyen,1
Antoine Olivier Pilon,1
Anton Walbrook,1
Antonella Attili,1
Antonia San Juan,1
Antonio Banderas,1
Antonio Resines,1
Anupam Kher,1
Annie Potts,1
Annie Corley,1
Annette Bening,1
Anne-Marie Duff,1
Anil Dhawan,1
Anita Ekberg,1
Anjelica Huston,1
Ann Dvorak,1
Ann Owens,1
Ann Reinking,1
Anna Faris,1
Anna Foglietta,1
Anna Karina,1
Anna Massey,1
Annalise Basso,1
Anne Bancroft,1
Anne Baxter,1
Anne Dorval,1
Anne Le Ny,1
Amir Farrokh Hashemian,1
America Ferrera,1
Altan Erkekli,1
Akio Ôtsuka,1
Aidan Gillen,1
Aitana Sánchez-Gijón,1
Ajay Devgn,1
Ajay Naidu,1
Akemi Yamaguchi,1
Aki Maeda,1
Akihiro Miwa,1
Akira Ishihama,1
Alan Randolph Scott,1
Akira Terao,1
Akshaye Khanna,1
Al Ernest Garcia,1
Alain Delon,1
Alakina Mann,1
Alan Alda,1
Alan Badel,1
Ahney Her,1
Ahna Capri,1
Ahmet Mümtaz Taylan,1
Agnes Moorehead,1
Aaron Eckhart,1
Aaron Taylor-Johnson,1
Abdel Ahmed Ghili,1
Abhay Deol,1
Abigail Breslin,1
Abraham Attah,1
Adam Baldwin,1
Adam Driver,1
Adel Bencherif,1
Adesh Prasad,1
Adil Hussain,1
Adolphe Menjou,1
Adrian Molina,1
Adèle Exarchopoulos,1
Adèle Haenel,1
Alan Mak,1
Alan Rickman,1
Ally Sheedy,1
Alicia Vikander,1
Alexandre Rignault,1
Alexandre Rodrigues,1
Alexandre Tharaud,1
Alexandru Potocean,1
Alfred Abel,1
Ali Mosaffa,1
Alia Bhatt,1
Alida Valli,1
Alan Ruck,1
Alisa Freyndlikh,1
Alison Crosbie,1
Alison Doody,1
Alison Whelan,1
Allen Garfield,1
Allen Leech,1
Allison Williams,1
Alexander Granach,1
Alexander Gould,1
Alex Sharp,1
Alex Palmer,1
Alan Tudyk,1
Albert Finney,1
Albert Rémy,1
Alberto Ammann,1
Aldo Giuffrè,1
Aldo Silvani,1
Alec Baldwin,1
Alec Cawthorne,1
Alec Secareanu,1
Alejandro Jodorowsky,1
Aleksandr Antonov,1
Aleksandr Kaydanovskiy,1
Aleksey Kravchenko,1
Aleksey Rozin,1
Aleksey Serebryakov,1
Anushka Sharma,1
Aoi Miyazaki,1
Callan McAuliffe,1
Brad Davis,1
Boluwatife Treasure Bankole,1
Bonnie Bedelia,1
Bonnie Hunt,1
Bora Todorovic,1
Boris Karloff,1
Boyd Holbrook,1
Boyd Kirkland,1
Brad Dourif,1
Bobby Cannavale,1
Brad Garrett,1
Bradley Whitford,1
Brady Corbet,1
Brahim Hadjadj,1
Branka Katic,1
Branko Djuric,1
Brenda Fricker,1
Bodil Rosing,1
Bob Peterson,1
Aoi Yûki,1
Birgitta Pettersson,1
Bill Pullman,1
Bill Sage,1
Billy Bob Thornton,1
Billy Connolly,1
Billy Crudup,1
Billy Crystal,1
Billy Zane,1
Birgitta Valberg,1
Bob Odenkirk,1
Birol Ünel,1
Björk,1
Bo Hopkins,1
Bob Balaban,1
Bob Geldof,1
Bob Gunton,1
Bob Hoskins,1
Bria Vinaite,1
Brian Cox,1
Brian Dennehy,1
Byron Barr,1
Bulle Ogier,1
Bunshi Katsura Vi,1
Burak Yigit,1
Burl Ives,1
Burt Reynolds,1
Burt Young,1
Buzz Kilman,1
Byron Howard,1
Brian Howe,1
Bárbara Lennie,1
Bérénice Bejo,1
Börje Ahlstedt,1
Cab Calloway,1
Caio Junqueira,1
Caitriona Balfe,1
Caleb Landry Jones,1
Buddy Ebsen,1
Bud Cort,1
Bryan Cranston,1
Bruno Zanin,1
Brian O'Halloran,1
Brian Tyler,1
Bridget Moynahan,1
Brigitte Helm,1
Brigitte Lin,1
Brooke Adams,1
Brooklynn Prince,1
Bruce Bennett,1
Bruce Cabot,1
Bruce Campbell,1
Bruce Davison,1
Bruce Dern,1
Bruce Lee,1
Bruce Reitherman,1
Bruce Spence,1
Bill Nunn,1
Bill Hader,1
Bill Bernstein,1
Aurélien Recoing,1
Ash Brannon,1
Asha Sharath,1
Ashton Kutcher,1
Atsuko Tanaka,1
Auli'i Cravalho,1
Aura Garrido,1
Aurore Clément,1
Aya Okamoto,1
Bahar Pars,1
Ayami Kakiuchi,1
Ayano Shiraishi,1
Ayberk Pekcan,1
Ayesha Kapoor,1
Azhy Robertson,1
BD Wong,1
Babak Karimi,1
Asaka Seto,1
Asa Butterfield,1
Artyom Bogucharskiy,1
Arthur Rosson,1
Aparna Balamurali,1
Aras Bulut Iynemli,1
Archana Jois,1
Ariadna Gil,1
Ariane Labed,1
Arifin Putra,1
Armando Brancia,1
Armie Hammer,1
Armin Mueller-Stahl,1
Arno Frisch,1
Arnold Lucy,1
Art LaFleur,1
Art Malik,1
Art Parkinson,1
Arthur O'Connell,1
Bae Doona,1
Bahare Seddiqi,1
Biff McGuire,1
Bengt Ekerot,1
Ben Gazzara,1
Ben Hardy,1
Ben Johnson,1
Ben Kingsley,1
Ben Stiller,1
Ben Whishaw,1
Benedict Cumberbatch,1
Benjamin Bratt,1
Bajram Severdzan,1
Benno Fürmann,1
Benoît Régent,1
Bernard-Pierre Donnadieu,1
Bernhard Wicki,1
Bertil Guve,1
Beverly D'Angelo,1
Bibi Andersson,1
Ben Foster,1
Ben Burtt,1
Belén Rueda,1
Bee Vang,1
Baki Davrak,1
Barbara Bel Geddes,1
Barbara Hershey,1
Barbara Stanwyck,1
Baris Bagci,1
Barkhad Abdi,1
Barkhad Abdirahman,1
Barry Bostwick,1
Barry Cook,1
Barry Fitzgerald,1
Barry Humphries,1
Barry Keoghan,1
Barry Pepper,1
Basil Rathbone,1
Beau Billingslea,1
Eva Green,1
Eva Marie Saint,1
Evan McGuire,1
John Belushi,1
Joe Keaton,1
Joe Pantoliano,1
Joel Basman,1
Joel Edgerton,1
Joel Grey,1
Johan Heldenbergh,1
Johanna ter Steege,1
John Billingsley,1
Joanne Dru,1
John Boles,1
John Boyega,1
John Buckwalter,1
John C. Reilly,1
John Cameron Mitchell,1
John Candy,1
John Carradine,1
Jodi Benson,1
Joanna Cassidy,1
John Williams,1
Jin-mo Joo,1
Jim Backus,1
Jim Henson,1
Jim Kelly,1
Jim Sturgess,1
Jim Varney,1
Jimmy Sheirgill,1
Jin Goo,1
Jingwu Ma,1
Joan Greenwood,1
Jinpachi Nezu,1
Jo Hartley,1
Jo Van Fleet,1
Joan Chen,1
Joan Crawford,1
Joan Cusack,1
Joan Fontaine,1
John Cassavetes,1
John Cho,1
John Cleese,1
John Ratzenberger,1
John Malkovich,1
John Matthews,1
John McGiver,1
John Megna,1
John Payne,1
John Rafter Lee,1
John Randolph,1
John Rhys-Davies,1
John Cusack,1
John Ridgely,1
John Ritter,1
John Roselius,1
John Savage,1
John Saxon,1
John Sharian,1
John Travolta,1
John Mahoney,1
John Lurie,1
John Lone,1
John Lennon,1
John Dall,1
John Fiedler,1
John Fraser,1
John Gallagher Jr.,1
John Gavin,1
John Getz,1
John Gielgud,1
John Haycraft,1
John Heard,1
John Hillerman,1
John Hodgman,1
John Hodiak,1
John Hubley,1
John Huston,1
John Leguizamo,1
Ji-Eun Lim,1
Jessie Royce Landis,1
Jessica Tandy,1
Jean Martin,1
Jay C. Flippen,1
Jaya Bachchan,1
Je-mun Yun,1
Jean Arthur,1
Jean Dujardin,1
Jean Gabin,1
Jean Heywood,1
Jean Reno,1
Jean-Paul Belmondo,1
Jean Seberg,1
Jean Servais,1
Jean Simmons,1
Jean Sorel,1
Jean Topart,1
Jean-Baptiste Maunier,1
Jean-Claude Donda,1
Jay Baruchel,1
Javier Cámara,1
Javier Bardem,1
Jason Statham,1
Jang Dong-Gun,1
Janine Darcey,1
Janusz Gajos,1
Jared Bush,1
Jared Gilman,1
Jason Bateman,1
Jason Cope,1
Jason Flemyng,1
Jason Lee,1
Jason London,1
Jason Mitchell,1
Jason Patric,1
Jason Robards,1
Jason Schwartzman,1
Jason Segel,1
Jean-Marc Barr,1
Jean-Pierre Jeunet,1
Jessica Lange,1
Jerry Lewis,1
Jennifer Lien,1
Jennifer Morrison,1
Jennifer Saunders,1
Jennifer Ulrich,1
Jeon Gook-Hwan,1
Jeremy Irons,1
Jerome Flynn,1
Jerry Nelson,1
Jean-Pierre Lorit,1
Jerry O'Connell,1
Jerry Zucker,1
Jerzy Stuhr,1
Jesse Borrego,1
Jesse Corti,1
Jessica Biel,1
Jessica Chastain,1
Jennifer Lawrence,1
Jennifer Jason Leigh,1
Jennifer Garner,1
Jennifer Drake,1
Jean-Pierre Léaud,1
Jeanne Bates,1
Jeanne Moreau,1
Jeff Anderson,1
Jeff Cohen,1
Jeff Daniels,1
Jeff Garlin,1
Jeff Goldblum,1
Jeffrey Ho,1
Jeffrey Hunter,1
Jeffrey Jones,1
Jeffrey Wright,1
Jemaine Clement,1
Jena Malone,1
Jennifer Aniston,1
John Turturro,1
John Wray,1
Janelle Monáe,1
Keir Dullea,1
Kazunari Ninomiya,1
Kazuya Tsurumaki,1
Keanu Reeves,1
Keenan Wynn,1
Keiju Kobayashi,1
Keiko Tsushima,1
Keiko Yokozawa,1
Keith David,1
Kayoko Kishimoto,1
Kelsey Asbille,1
Kemp Powers,1
Ken Foree,1
Ken Leung,1
Ken Stott,1
Ken Watanabe,1
Ken'ichi Hagiwara,1
Kazuko Yoshiyuki,1
Kay Kay Menon,1
Johnny Sekka,1
Kate Mara,1
Karl Hardman,1
Karlheinz Böhm,1
Kasi Lemmons,1
Kassie Wesley DePaiva,1
Kasumi Arimura,1
Kate Ashfield,1
Kate Hudson,1
Katharine Houghton,1
Kawsar Al Haddad,1
Katherine Helmond,1
Kathryn McGuire,1
Kathy Bates,1
Katie A. Keane,1
Katrin Saß,1
Katrina Kaif,1
Katsunosuke Hori,1
Ken'ichi Matsuyama,1
Kenneth Branagh,1
Kenshô Ono,1
Kirti Kulhari,1
King Donovan,1
Kirin Kiki,1
Kirk Acevedo,1
Kirk Wise,1
Kirron Kher,1
Kirsten Dunst,1
Kirsten Sheridan,1
Kishori Ballal,1
Keri Russell,1
Kiyoshi Kobayashi,1
Klaus Wennemann,1
Kodi Smit-McPhee,1
Kong Chu,1
Konkona Sen Sharma,1
Konstantin Lavronenko,1
Kotoe Hatsui,1
Kimberly Stringer,1
Kim Young-Min,1
Kim Yoon-seok,1
Kim Uylenbroek,1
Kermit the Frog,1
Kevin Jarre,1
Kevin McCarthy,1
Kevin McKidd,1
Kevin Peter Hall,1
Ki-duk Kim,1
Kiara Advani,1
Kiefer Sutherland,1
Kim Basinger,1
Kim Byeong-Ok,1
Kim Greist,1
Kim Min-hee,1
Kim Novak,1
Kim Sang-kyung,1
Kim Tae-Woo,1
Karisma Kapoor,1
Karina Arroyave,1
Kari Sylwan,1
Judd Nelson,1
Josh O'Connor,1
José Baviera,1
José Lewgoy,1
Joséphine Lebas-Joly,1
Joyce Carey,1
Juan Ferrara,1
Judd Hirsch,1
Jude Law,1
Julia Stiles,1
Judi Dench,1
Judith Anderson,1
Judith O'Dea,1
Judy Davis,1
Julia Greer,1
Julia Jones,1
Julia Ormond,1
Josh Lucas,1
Josh Charles,1
Joseph Schildkraut,1
Joseph Melito,1
Jon Bernthal,1
Jon Hamm,1
Jon Lovitz,1
Jon Voight,1
Jonah Hill,1
Jonathan Pryce,1
Jonathan Rhys Meyers,1
Jong-ho Kim,1
Jonny Lee Miller,1
Jordan Nagai,1
Jose Coronado,1
Josef Altin,1
Joseph A. Carpenter,1
Joseph Fiennes,1
Joseph Lee,1
Julia Roberts,1
Julian Arahanga,1
Karen Morley,1
Kaitlyn Dever,1
Jyoti Malshe,1
Jürgen Prochnow,1
Jürgen Vogel,1
Jüri Järvet,1
Ka Tung Lam,1
Kad Merad,1
Kagiso Kuypers,1
Kalina Jedrusik,1
Julian Dennison,1
Kalki Koechlin,1
Kamatari Fujiwara,1
Kang Hye-jeong,1
Kangana Ranaut,1
Kara Hayward,1
Kareena Kapoor,1
Karen Allen,1
Justine Waddell,1
Justin Timberlake,1
Justin Theroux,1
Justin Henry,1
Julian Sands,1
Juliane Köhler,1
Julianne Nicholson,1
Julie Hagerty,1
Julie Harris,1
Julie Kavner,1
Julie Walters,1
Juliette Binoche,1
Juliette Lewis,1
Juliette Mayniel,1
Jun Ji-Hyun,1
June Squibb,1
Junko Iwao,1
Justin Bartha,1
Justin Braine,1
Janet Gaynor,1
Jane Wyman,1
Evan Rachel Wood,1
Gina Torres,1
Gerardo Taracena,1
Gerd Oswald,1
Gerry Robert Byrne,1
Gert Fröbe,1
Gian Maria Volontè,1
Gil Birmingham,1
Gillian Anderson,1
Giorgi Nakashidze,1
Geraldine Chaplin,1
Giorgio Cantarini,1
Giovanni Ribisi,1
Giulietta Masina,1
Giuseppe Battiston,1
Giustino Durano,1
Gladys George,1
Glen Cavender,1
Gerard Hendrick,1
Gerald R. Molen,1
Halina Gryglaszewska,1
George C. Scott,1
Gemma Jones,1
Gena Rowlands,1
Gene Bervoets,1
Gene Kelly,1
Gene Tierney,1
Geneviève Page,1
Geoffrey Arend,1
George Harrison,1
Georges Siatidis,1
George Kennedy,1
George Macready,1
George O'Brien,1
George Peppard,1
George Raft,1
George Segal,1
Georges Adet,1
Glen Hansard,1
Glenn Ford,1
Gloria Grahame,1
Guylaine Schlumberger,1
Guillaume Canet,1
Gunnel Lindblom,1
Gustaf Skarsgård,1
Gustav Fröhlich,1
Gustav von Wangenheim,1
Guy Decomble,1
Guy Pearce,1
Gwen Eckhaus,1
Gloria Stuart,1
Gwilym Lee,1
Gérard Jugnot,1
Günes Sensoy,1
Güven Kiraç,1
Haaz Sleiman,1
Hailee Steinfeld,1
Haing S. Ngor,1
Groucho Marx,1
Grigoriy Aleksandrov,1
Griffin Dunne,1
Greta Schröder,1
Gloria Swanson,1
Glynis Johns,1
Godfrey Tearle,1
Golshifteh Farahani,1
Gong Li,1
Gore Vidal,1
Gorô Naya,1
Goya Toledo,1
Graciela Tenenbaum,1
Graham Chapman,1
Graham Greene,1
Graham Norton,1
Greg Cruttwell,1
Greg Grunberg,1
Greg Kinnear,1
Geert Van Rampelberg,1
Gaylen Ross,1
Gayatri Joshi,1
Florence Pugh,1
Fikret Kuskan,1
Filip Berg,1
Filip Sovagovic,1
Filipp Yankovskiy,1
Fionn Whitehead,1
Fionnula Flanagan,1
Florence Lee,1
Florian Lukas,1
Francis Capra,1
Florijan Ajdini,1
Folco Lulli,1
Ford Beebe Jr.,1
Forest Whitaker,1
Franca Marzi,1
Frances Conroy,1
Frances Sternhagen,1
Fernando Rey,1
Fernanda Montenegro,1
Ferdia Walsh-Peelo,1
Fengyi Zhang,1
Evgeniy Zharikov,1
Ewa Fröling,1
Ewen Bremner,1
Ezra Miller,1
F. Murray Abraham,1
Famke Janssen,1
Farhan Akhtar,1
Farida Jalal,1
Farley Granger,1
Fatima Sana Shaikh,1
Fay Wray,1
Faye Wong,1
Fele Martínez,1
Felicity Jones,1
Felix Bressart,1
Francine Racette,1
Francis Huster,1
Gattlin Griffith,1
Gary Cooper,1
Friedrich Feher,1
Frédérique Feder,1
Gabriele Ferzetti,1
Gabrielle Anwar,1
Gajraj Rao,1
Garrett M. Brown,1
Gary Busey,1
Gary Farmer,1
Frank Adu,1
Gary Lockwood,1
Gary Sinise,1
Gary Stretch,1
Gaspard Manesse,1
Gaspard Ulliel,1
Gastone Moschin,1
Gastón Pauls,1
Freida Pinto,1
Fredric March,1
Fred Willard,1
Fred MacMurray,1
Frank Finlay,1
Frank Giering,1
Frank Langella,1
Frank Lovejoy,1
Frank Morgan,1
Frank Overton,1
Frank Oz,1
Frank Paur,1
Frank Sinatra,1
Frank Vincent,1
Frantz Turner,1
Franz Rogowski,1
François Berléand,1
François Cluzet,1
François Truffaut,1
Haley Joel Osment,1
Halina Reijn,1
Jane Lynch,1
JB Blanc,1
Ivan Lapikov,1
Ivana Baquero,1
